time/fps,train/learning_rate,train/actor_loss,rollout/ep_rew_mean,train/n_updates,train/critic_loss,rollout/ep_len_mean,time/total_timesteps,train/ent_coef,time/time_elapsed,time/episodes,train/ent_coef_loss
0,0.0003,-17.819162368774414,-14.911442981818182,15574,121.41206359863281,285.0,15675,0.1827678233385086,68644,55,0.39341819286346436
0,0.0003,-23.838340759277344,-10.32786042857141,15587,47.63526916503906,280.14285714285717,15688,0.1831698715686798,68788,56,-0.03855805844068527
0,0.0003,-18.101932525634766,-7.203790929824543,15654,97.26551818847656,276.4035087719298,15755,0.18555359542369843,69496,57,0.01941855251789093
0,0.0003,-19.876131057739258,-4.494681034482741,15699,70.50969696044922,272.41379310344826,15800,0.18680071830749512,69976,58,0.12627166509628296
0,0.0003,-23.677593231201172,-0.16458333898303362,15733,70.8955307006836,268.3728813559322,15834,0.18770357966423035,70340,59,-0.20029276609420776
0,0.0003,-36.110774993896484,-0.5587385333333165,15851,74.12943267822266,265.8666666666667,15952,0.19113561511039734,71543,60,1.0233137607574463
0,0.0003,-41.04867935180664,-11.291184983606541,17365,143.94786071777344,286.327868852459,17466,0.20620955526828766,88834,61,-0.11528915166854858
0,0.0003,-47.4595947265625,-6.615349370967726,17374,127.12539672851562,281.85483870967744,17475,0.2060982584953308,88949,62,-0.05311426892876625
0,0.0003,-54.66954040527344,-1.9353671904761751,17386,277.51904296875,277.57142857142856,17487,0.2061755359172821,89099,63,0.14272096753120422
0,0.0003,-45.95970153808594,1.2816012812500048,17434,102.51573181152344,273.984375,17535,0.20694372057914734,89681,64,0.5526370406150818
0,0.0003,-50.64726257324219,5.442093523076927,17444,95.40234375,269.9230769230769,17545,0.20707473158836365,89807,65,-0.13141514360904694
0,0.0003,-55.58504867553711,7.75895945454546,17532,272.4295349121094,267.1666666666667,17633,0.20652718842029572,90879,66,0.23405709862709045
0,0.0003,-37.95389938354492,11.869380686567169,17541,107.3251953125,263.3134328358209,17642,0.20648622512817383,90994,67,-0.4107538163661957
0,0.0003,-51.48644256591797,14.976940544117653,17571,101.54292297363281,259.88235294117646,17672,0.20646882057189941,91365,68,0.35895419120788574
0,0.0003,-50.53757095336914,18.677888956521745,17579,106.74954986572266,256.231884057971,17680,0.2068738043308258,91468,69,0.5674483180046082
0,0.0003,-55.20713424682617,20.58012678571429,17586,88.201904296875,252.67142857142858,17687,0.20726999640464783,91560,70,-0.09630471467971802
0,0.0003,-37.146751403808594,23.264568802816907,17594,76.84930419921875,249.22535211267606,17695,0.20735390484333038,91664,71,-0.20941755175590515
0,0.0003,-45.18631362915039,25.307914013888894,17601,70.00547790527344,245.86111111111111,17702,0.20738215744495392,91756,72,-0.1761389821767807
0,0.0003,-53.87835693359375,27.454038602739733,17717,139.51028442382812,244.08219178082192,17818,0.20945559442043304,93180,73,0.504483699798584
0,0.0003,-48.98987579345703,30.829557175675685,17726,210.44686889648438,240.90540540540542,17827,0.20964083075523376,93295,74,-0.13792476058006287
0,0.0003,-53.969154357910156,33.07010926666668,17807,94.63258361816406,238.77333333333334,17908,0.21180590987205505,94293,75,0.19963142275810242
0,0.0003,-50.75675964355469,35.54503194736843,17865,110.55755615234375,236.39473684210526,17966,0.2125316858291626,95018,76,0.2851027250289917
0,0.0003,-49.946563720703125,38.29253432467534,17896,148.4153594970703,233.72727272727272,17997,0.2137092500925064,95408,77,0.11976327747106552
0,0.0003,-48.54826354980469,41.31458205128206,17904,341.99652099609375,230.83333333333334,18005,0.2139691263437271,95512,78,-0.2589781880378723
0,0.0003,-52.86201477050781,42.86553477215191,17911,169.37588500976562,228.0,18012,0.21417774260044098,95605,79,0.11854994297027588
0,0.0003,-50.86549758911133,45.2602515,17931,128.34677124023438,225.4,18032,0.21455475687980652,95860,80,0.6281168460845947
0,0.0003,-49.41038131713867,47.635905728395066,17940,201.60446166992188,222.7283950617284,18041,0.21510234475135803,95977,81,0.30843448638916016
0,0.0003,-58.118202209472656,48.866131585365856,17951,166.09149169921875,220.14634146341464,18052,0.2157900482416153,96119,82,0.4521649479866028
0,0.0003,-48.446109771728516,50.359756518072295,17958,208.3636932373047,217.57831325301206,18059,0.21630056202411652,96212,83,-0.12091785669326782
0,0.0003,-59.13867950439453,51.56297555952382,18082,185.89697265625,216.46428571428572,18183,0.22222183644771576,97765,84,0.8949640989303589
0,0.0003,-65.54403686523438,53.74895038823531,18118,124.80921173095703,214.34117647058824,18219,0.2249695360660553,98220,85,0.406899631023407
0,0.0003,-50.479496002197266,56.367779639534895,18127,198.9512939453125,211.95348837209303,18228,0.22528865933418274,98339,86,0.4559323489665985
0,0.0003,-64.73429870605469,57.9073087586207,18191,304.3454284667969,210.2528735632184,18292,0.2286970466375351,99146,87,0.09716188907623291
0,0.0003,-57.59241485595703,59.695667931818186,18212,314.8394775390625,208.10227272727272,18313,0.22980521619319916,99416,88,0.3163303732872009
0,0.0003,-58.75669479370117,61.73129380898877,18244,142.03457641601562,206.12359550561797,18345,0.2311345785856247,99824,89,0.6128557324409485
0,0.0003,-54.80241394042969,64.15297580000001,18252,129.61358642578125,203.92222222222222,18353,0.23190945386886597,99932,90,0.2540048658847809
0,0.0003,-54.71434020996094,66.03460662637363,18276,182.2021484375,201.94505494505495,18377,0.2334427684545517,100240,91,0.1041504293680191
0,0.0003,-57.0675048828125,68.46029108695653,18285,138.58224487304688,199.84782608695653,18386,0.2340307980775833,100360,92,0.29181423783302307
0,0.0003,-64.3097152709961,70.29088038709678,18308,116.17694091796875,197.94623655913978,18409,0.2355131059885025,100659,93,0.3178705871105194
0,0.0003,-60.06193542480469,72.41838235106384,18316,113.87348937988281,195.9255319148936,18417,0.2359779179096222,100765,94,0.42457088828086853
0,0.0003,-55.52293014526367,73.91694418947368,18337,103.69342041015625,194.0842105263158,18438,0.2368239015340805,101038,95,0.13233494758605957
0,0.0003,-63.89822006225586,75.53542939583335,18345,120.6683349609375,192.14583333333334,18446,0.2371765375137329,101148,96,0.15455499291419983
0,0.0003,-52.69917297363281,77.07474891752578,18370,111.24763488769531,190.42268041237114,18471,0.23851805925369263,101469,97,0.24894924461841583
0,0.0003,-56.90374755859375,78.41643175510205,18394,202.39718627929688,188.72448979591837,18495,0.2400374561548233,101782,98,0.2697652578353882
0,0.0003,-60.46803665161133,79.46039502020203,18401,112.01414489746094,186.88888888888889,18502,0.24039950966835022,101877,99,0.24813799560070038
0,0.0003,-54.61621856689453,80.0493411,18418,156.21246337890625,185.19,18519,0.24149101972579956,102100,100,-0.00026715919375419617
0,0.0003,-67.47371673583984,99.57489755,18471,96.05536651611328,168.07,18572,0.24500316381454468,102780,101,0.5657188296318054
0,0.0003,-56.756954193115234,103.23363856000002,18478,78.70941162109375,168.13,18579,0.2455473393201828,102875,102,0.1288517415523529
0,0.0003,-57.446136474609375,120.68150462000003,18496,226.52273559570312,132.54,18597,0.24659202992916107,103109,103,0.1411767303943634
0,0.0003,-66.41659545898438,127.21714766000002,18503,170.38113403320312,115.2,18604,0.2470332533121109,103206,104,0.5708338022232056
0,0.0003,-48.29779052734375,128.40292079000002,18517,178.15518188476562,109.38,18618,0.2481856644153595,103392,105,-0.12480119615793228
0,0.0003,-52.60773849487305,131.15205228000002,18525,128.3855438232422,107.3,18626,0.24865181744098663,103501,106,0.005151662975549698
0,0.0003,-65.5910873413086,133.48577536000002,18532,221.095947265625,98.05,18633,0.24903270602226257,103597,107,0.219033345580101
0,0.0003,-62.14057159423828,134.5434978,18565,181.37112426757812,94.07,18666,0.2517915666103363,104029,108,0.6066393256187439
0,0.0003,-58.37102127075195,140.49539017,18567,108.44037628173828,85.96,18668,0.25194892287254333,104061,109,0.13128526508808136
0,0.0003,-57.075286865234375,144.99405535,18574,137.9429931640625,76.77,18675,0.2524511218070984,104155,110,0.2223316729068756
0,0.0003,-56.74883270263672,143.8825687,18581,94.60334777832031,76.63,18682,0.25286418199539185,104252,111,0.031461335718631744
0,0.0003,-56.14612579345703,144.720652,18612,156.4636688232422,75.57,18713,0.2551649808883667,104655,112,0.7177711129188538
0,0.0003,-60.38249206542969,144.86062569,18640,122.50508117675781,75.72,18741,0.25724121928215027,105022,113,0.28833073377609253
0,0.0003,-58.73075866699219,144.50654917,18667,153.5952606201172,75.84,18768,0.2589305639266968,105374,114,0.19857406616210938
0,0.0003,-61.323097229003906,144.03627077000002,18691,185.40985107421875,75.96,18792,0.2606008052825928,105691,115,0.27710574865341187
0,0.0003,-57.869117736816406,144.68968579999998,18699,153.06130981445312,75.89,18800,0.2612309753894806,105802,116,0.0434500128030777
0,0.0003,-58.21629333496094,145.2178107,18706,389.03472900390625,75.8,18807,0.26168444752693176,105899,117,0.004476204514503479
0,0.0003,-56.361839294433594,146.53761032,18713,133.67788696289062,75.53,18814,0.26210087537765503,105995,118,0.0982450544834137
0,0.0003,-70.35226440429688,146.12336695,18720,160.49774169921875,75.48,18821,0.26251688599586487,106092,119,0.31725645065307617
0,0.0003,-63.603179931640625,145.91841132,18727,669.315185546875,75.41,18828,0.26307782530784607,106189,120,0.6198562979698181
0,0.0003,-60.255435943603516,147.55432244,18754,145.27365112304688,75.24,18855,0.2652837634086609,106544,121,0.7330238819122314
0,0.0003,-65.79756164550781,149.46253395999997,18816,112.80247497558594,75.49,18917,0.2702949643135071,107352,122,-0.037004824727773666
0,0.0003,-63.637420654296875,151.83745437,18825,142.30577087402344,75.3,18926,0.2708507180213928,107473,123,0.5252339243888855
0,0.0003,-73.09716796875,151.31091075,18876,266.7032775878906,75.65,18977,0.2754841446876526,108141,124,0.10689837485551834
0,0.0003,-64.29270935058594,151.29852037,18888,377.60833740234375,73.34,18989,0.27618613839149475,108304,125,0.11053439229726791
0,0.0003,-67.04026794433594,151.31963468,18929,144.099609375,73.61,19030,0.27919015288352966,108846,126,0.24286657571792603
0,0.0003,-69.6468276977539,152.01090066,18937,102.87870025634766,73.57,19038,0.27981969714164734,108959,127,0.4709489941596985
0,0.0003,-70.6386489868164,167.62367256000002,19012,201.4993438720703,68.81,19113,0.2845843732357025,109948,128,0.2941237688064575
0,0.0003,-59.50135803222656,167.28467837999997,19081,189.61080932617188,69.21,19182,0.28842586278915405,110862,129,0.05515637248754501
0,0.0003,-56.097408294677734,194.99121168999997,19140,165.00550842285156,43.07,19241,0.2928178608417511,111643,130,0.4924367368221283
0,0.0003,-66.77871704101562,195.09069567999998,19204,632.032470703125,43.6,19305,0.2971772849559784,112493,131,0.4299669861793518
0,0.0003,-68.86013793945312,195.87915108999997,19216,399.22479248046875,43.63,19317,0.29812490940093994,112659,132,0.28882795572280884
0,0.0003,-70.49622344970703,196.70363299999997,19223,235.99383544921875,43.61,19324,0.29846879839897156,112759,133,0.17673049867153168
0,0.0003,-66.09239196777344,197.52588730999997,19234,246.56634521484375,43.63,19335,0.2992612421512604,112914,134,0.09702005982398987
0,0.0003,-69.00985717773438,198.53456357,19250,128.3157196044922,43.7,19351,0.30018067359924316,113133,135,0.7047878503799438
0,0.0003,-71.65510559082031,195.92820663000003,19385,134.95721435546875,44.86,19486,0.3091699481010437,114942,136,0.18872502446174622
0,0.0003,-88.50502014160156,196.02163377,19393,289.32562255859375,44.84,19494,0.3097608983516693,115057,137,0.6106466054916382
0,0.0003,-70.22420501708984,196.7439774,19427,210.81915283203125,44.37,19528,0.3123196065425873,115520,138,0.3943980932235718
0,0.0003,-76.15621948242188,196.43567518000003,19437,251.6474151611328,44.22,19538,0.3131631910800934,115664,139,0.20962168276309967
0,0.0003,-73.72468566894531,195.75474668000004,19443,234.08834838867188,44.18,19544,0.31342554092407227,115755,140,0.2848406136035919
0,0.0003,-75.7273941040039,196.32662761,19450,445.08514404296875,44.16,19551,0.31373581290245056,115854,141,0.4477443993091583
0,0.0003,-73.20519256591797,195.88075466,19458,301.3024597167969,44.15,19559,0.3143426477909088,115968,142,0.1649903506040573
0,0.0003,-80.58709716796875,194.76475295,19466,282.2745361328125,44.06,19567,0.31510892510414124,116082,143,0.5649793148040771
0,0.0003,-84.4902114868164,193.59661043,19472,456.4114990234375,43.92,19573,0.31584417819976807,116169,144,0.16266712546348572
0,0.0003,-76.30915069580078,193.3557965,19538,389.32281494140625,44.48,19639,0.3192095160484314,117066,145,0.14970362186431885
0,0.0003,-85.23331451416016,193.90000764999996,19546,529.4034423828125,44.46,19647,0.3198447823524475,117180,146,-0.21525579690933228
0,0.0003,-68.19637298583984,194.25443312,19572,130.93939208984375,43.96,19673,0.32135191559791565,117540,147,0.22264398634433746
0,0.0003,-77.27806091308594,194.02925620000002,19604,238.81687927246094,43.98,19705,0.3227953314781189,117979,148,0.17819839715957642
0,0.0003,-75.65219116210938,194.08061632000002,19639,158.15130615234375,44.24,19740,0.3242858648300171,118456,149,-0.14774411916732788
0,0.0003,-80.53573608398438,196.60674742000003,19649,155.72299194335938,43.79,19750,0.3250439763069153,118599,150,0.5682525634765625
0,0.0003,-68.70874786376953,199.70374724000004,19778,439.26715087890625,44.27,19879,0.33229494094848633,120365,151,0.14278985559940338
0,0.0003,-92.14763641357422,200.28491747000004,19849,418.8335876464844,43.96,19950,0.3362390995025635,121344,152,0.5453462600708008
0,0.0003,-81.9512939453125,200.87362905,19856,165.58155822753906,43.47,19957,0.3369826078414917,121447,153,0.18181148171424866
0,0.0003,-72.50141143798828,199.81573221000002,20147,134.52557373046875,46.19,20248,0.35059431195259094,125478,154,0.35559219121932983
0,0.0003,-81.67667388916016,200.44476024000002,20155,171.106689453125,45.81,20256,0.35119321942329407,125596,155,0.15842226147651672
0,0.0003,-71.43160247802734,199.86211805000002,20162,117.3272476196289,45.75,20263,0.3515993654727936,125701,156,0.11710631102323532
0,0.0003,-79.18820190429688,199.69440705999997,20168,108.83978271484375,45.14,20269,0.35179418325424194,125791,157,-0.08346374332904816
0,0.0003,-69.5018310546875,200.18544719999997,20175,114.92105102539062,44.76,20276,0.35184693336486816,125895,158,-0.1680261194705963
0,0.0003,-84.82095336914062,199.52649696,20182,263.0030517578125,44.49,20283,0.3518369793891907,125999,159,0.07997582852840424
0,0.0003,-67.5414810180664,201.33469641000002,20188,104.6356430053711,43.37,20289,0.3519240617752075,126091,160,-0.08169437944889069
0,0.0003,-81.49333190917969,209.96036519,20302,166.91107177734375,29.37,20403,0.354789137840271,127693,161,0.05542289465665817
0,0.0003,-81.25152587890625,209.75731978,20322,155.71865844726562,29.48,20423,0.3552452027797699,127984,162,0.10161162167787552
0,0.0003,-70.75985717773438,209.58844639999995,20329,141.47329711914062,29.43,20430,0.3552512526512146,128090,163,-0.0219207014888525
0,0.0003,-77.75975036621094,209.13549211,20335,156.77415466308594,29.01,20436,0.35535740852355957,128181,164,-0.15732541680335999
0,0.0003,-83.01925659179688,208.30544578,20569,186.5537109375,31.25,20670,0.3604796528816223,131489,165,-0.012636348605155945
0,0.0003,-78.5628433227539,209.59025500000004,20579,218.6173095703125,30.47,20680,0.3603559732437134,131642,166,-0.3641660809516907
0,0.0003,-87.46653747558594,209.35625143000004,20585,360.69781494140625,30.44,20686,0.3600533604621887,131734,167,0.161406472325325
0,0.0003,-96.03738403320312,208.69690060000005,20595,184.6178741455078,30.24,20696,0.3600205183029175,131885,168,-0.019463256001472473
0,0.0003,-92.4328842163086,206.83852958000003,20603,414.67205810546875,30.24,20704,0.36003297567367554,132005,169,0.036291684955358505
0,0.0003,-83.0060043334961,207.85005153000006,20609,353.162109375,30.23,20710,0.3599589169025421,132098,170,-0.15887682139873505
0,0.0003,-87.68452453613281,207.14989138000004,20617,514.822265625,30.23,20718,0.35988080501556396,132220,171,0.047087326645851135
0,0.0003,-90.95071411132812,207.13475308000005,20623,332.6697082519531,30.22,20724,0.35979241132736206,132313,172,0.1644364893436432
0,0.0003,-92.06352233886719,208.04875790000003,20645,205.45579528808594,29.28,20746,0.3606888949871063,132633,173,-0.18562263250350952
0,0.0003,-78.3578109741211,207.86716718000002,20655,373.9473876953125,29.29,20756,0.3606451451778412,132785,174,-0.1881401240825653
0,0.0003,-88.28742218017578,208.10938307,20662,205.62564086914062,28.55,20763,0.36037084460258484,132893,175,0.02267555519938469
0,0.0003,-85.64689636230469,208.48760036,20731,200.38319396972656,28.66,20832,0.3594335913658142,133883,176,-0.038331300020217896
0,0.0003,-85.32706451416016,208.79858982999997,20738,241.87860107421875,28.42,20839,0.359309583902359,133991,177,0.027667298913002014
0,0.0003,-86.50776672363281,207.73604499,20744,109.84124755859375,28.4,20845,0.3593118488788605,134084,178,0.03631231188774109
0,0.0003,-91.9989013671875,208.42488500000002,20855,198.90786743164062,29.44,20956,0.36384066939353943,135685,179,0.3038441836833954
0,0.0003,-79.55442810058594,208.72625322000005,20865,120.55178833007812,29.34,20966,0.36447596549987793,135835,180,0.028550460934638977
0,0.0003,-87.43510437011719,208.02984799000006,21046,119.38960266113281,31.06,21147,0.3695012331008911,138468,181,0.0020301155745983124
0,0.0003,-89.45582580566406,208.37141691,21256,156.337890625,33.05,21357,0.3650229573249817,141541,182,-0.10714433342218399
0,0.0003,-101.78840637207031,209.17448565000004,21327,214.5662841796875,33.69,21428,0.3647761940956116,142587,183,0.14497831463813782
0,0.0003,-95.40921783447266,210.45093541999998,21334,162.95980834960938,32.52,21435,0.36482495069503784,142699,184,-0.15328854322433472
0,0.0003,-85.18341827392578,209.76640414000002,21340,243.86166381835938,32.22,21441,0.36474549770355225,142796,185,0.1205219179391861
0,0.0003,-89.709228515625,209.36572052,21404,138.49295043945312,32.77,21505,0.3621881306171417,143751,186,-0.06439660489559174
0,0.0003,-104.55195617675781,209.90967237,21411,232.01119995117188,32.2,21512,0.36204469203948975,143864,187,-0.04726023972034454
0,0.0003,-78.1396484375,209.12034106,21419,232.64959716796875,32.07,21520,0.3618883192539215,143990,188,-0.3168329894542694
0,0.0003,-93.21066284179688,208.29303166999998,21425,179.3679962158203,31.81,21526,0.3616984784603119,144086,189,0.03042398765683174
0,0.0003,-88.52650451660156,207.64900268999995,21432,130.11508178710938,31.8,21533,0.36141952872276306,144195,190,-0.10256928950548172
0,0.0003,-77.05522155761719,207.19788087999993,21559,187.41192626953125,32.83,21660,0.36194348335266113,146085,191,0.055633485317230225
0,0.0003,-101.33567810058594,206.84619803999993,21569,159.54676818847656,32.84,21670,0.361918181180954,146240,192,-0.11423076689243317
0,0.0003,-99.60560607910156,206.70082784,21576,162.54302978515625,32.68,21677,0.3618466556072235,146354,193,0.2534793019294739
0,0.0003,-86.73069763183594,206.28209177999997,21678,354.22607421875,33.62,21779,0.35689136385917664,147881,194,-0.08463452756404877
0,0.0003,-90.30612182617188,206.75682657000002,21725,423.63934326171875,33.88,21826,0.3565942943096161,148599,195,-0.14955610036849976
0,0.0003,-95.20275115966797,207.22003541000007,21732,207.21670532226562,33.87,21833,0.35629159212112427,148712,196,-0.11641964316368103
0,0.0003,-98.0666732788086,206.67803860000004,21738,192.14071655273438,33.68,21839,0.3561387062072754,148807,197,0.01843295618891716
0,0.0003,-99.05685424804688,206.08957729000002,21746,203.07322692871094,33.52,21847,0.35609349608421326,148934,198,-0.17571398615837097
0,0.0003,-85.67070007324219,205.98112283000003,21752,242.19802856445312,33.51,21853,0.3560161590576172,149034,199,-0.18291300535202026
0,0.0003,-82.5923843383789,206.84821479000001,21847,259.2186584472656,34.29,21948,0.3538239002227783,150471,200,-0.06900549679994583
0,0.0003,-97.98934173583984,207.19968338,21967,217.49819946289062,34.96,22068,0.35424456000328064,152284,201,0.024339431896805763
0,0.0003,-92.23030090332031,207.49821505,21980,146.56039428710938,35.02,22081,0.35464632511138916,152490,202,-0.1761121153831482
0,0.0003,-92.84849548339844,207.75046461000002,21987,182.94155883789062,34.91,22088,0.3546293377876282,152604,203,-0.34666943550109863
0,0.0003,-73.44021606445312,207.18360122,22101,213.45159912109375,35.98,22202,0.35318443179130554,154348,204,0.06762214004993439
0,0.0003,-85.80847930908203,208.52440782999997,22211,407.920654296875,36.94,22312,0.35394424200057983,156044,205,-0.03661804646253586
0,0.0003,-113.46300506591797,208.60462298999994,22305,239.82345581054688,37.8,22406,0.35307371616363525,157495,206,0.2795317769050598
0,0.0003,-115.17781829833984,208.35756207999998,22533,235.03399658203125,40.01,22634,0.3589401841163635,161023,207,0.21439112722873688
0,0.0003,-86.04656219482422,208.60225434,22601,214.27688598632812,40.36,22702,0.360190212726593,162087,208,0.14852003753185272
0,0.0003,-80.53263854980469,211.73222384000002,22732,179.6837158203125,41.65,22833,0.3626628816127777,164137,209,-0.08252526819705963
0,0.0003,-80.58786010742188,212.03001302000004,22740,191.14599609375,41.66,22841,0.36247265338897705,164270,210,-0.27737975120544434
0,0.0003,-97.57601928710938,212.21675088000003,22746,205.50660705566406,41.65,22847,0.3622898757457733,164373,211,0.3205907940864563
0,0.0003,-85.62882995605469,212.28853755,22788,246.64820861816406,41.76,22889,0.3624863922595978,165037,212,-0.034853704273700714
0,0.0003,-92.4315414428711,212.77042860999998,22794,185.50743103027344,41.54,22895,0.3623824417591095,165139,213,-0.00275610014796257
0,0.0003,-98.46580505371094,212.37246136,22993,229.1337890625,43.26,23094,0.35738760232925415,168285,214,0.1972816288471222
0,0.0003,-88.71685791015625,212.59715708,23054,361.857421875,43.63,23155,0.35698792338371277,169263,215,0.1342955231666565
0,0.0003,-82.54656982421875,212.45018758999998,23093,130.603759765625,43.94,23194,0.3568151593208313,169891,216,0.3007333278656006
0,0.0003,-78.56035614013672,212.79244723,23184,191.15545654296875,44.78,23285,0.3575423061847687,171355,217,0.03731231763958931
0,0.0003,-94.49346923828125,213.38386327999996,23191,407.586181640625,44.78,23292,0.3577231466770172,171476,218,-0.06970973312854767
0,0.0003,-104.959716796875,213.73069746,23198,278.993408203125,44.78,23299,0.35748931765556335,171597,219,-0.2879008650779724
0,0.0003,-84.27171325683594,214.78341944999997,23211,209.43238830566406,44.84,23312,0.3565322160720825,171813,220,0.12056664377450943
0,0.0003,-91.19039154052734,215.24323320999997,23218,303.59478759765625,44.64,23319,0.3563472628593445,171934,221,-0.04207071661949158
0,0.0003,-86.57147216796875,215.13521409999998,23224,138.19483947753906,44.08,23325,0.35627952218055725,172041,222,-0.20164147019386292
0,0.0003,-83.31754302978516,214.33684671,23230,250.79421997070312,44.05,23331,0.3560943007469177,172144,223,-0.10557468235492706
0,0.0003,-77.59010314941406,213.79457602,23235,184.76779174804688,43.59,23336,0.3559097647666931,172231,224,-0.07504130154848099
0,0.0003,-89.21833801269531,214.65076681000002,23242,127.71772766113281,43.54,23343,0.35556334257125854,172352,225,-0.07541190087795258
0,0.0003,-89.13748168945312,213.95952580000002,23248,126.2176742553711,43.19,23349,0.355169415473938,172456,226,-0.21386957168579102
0,0.0003,-91.05499267578125,212.82088173,23254,639.2976684570312,43.17,23355,0.35486334562301636,172561,227,-0.20671580731868744
0,0.0003,-96.12869262695312,212.34255301999997,23260,169.0238037109375,42.48,23361,0.3546220064163208,172665,228,0.06533705443143845
0,0.0003,-100.03842163085938,211.92958724999997,23266,601.7847900390625,41.85,23367,0.35447007417678833,172769,229,0.048778921365737915
0,0.0003,-95.83892822265625,211.68109042999995,23272,152.84613037109375,41.32,23373,0.3542531132698059,172873,230,-0.07117436826229095
0,0.0003,-80.80194091796875,211.1800137,23278,176.43939208984375,40.74,23379,0.3539245128631592,172978,231,-0.18564210832118988
0,0.0003,-78.14457702636719,209.74653410000002,23285,149.03292846679688,40.69,23386,0.35360851883888245,173098,232,-0.2638874650001526
0,0.0003,-76.69268035888672,208.03513999000003,23289,143.76547241210938,40.66,23390,0.3533485233783722,173171,233,0.060466982424259186
0,0.0003,-102.49557495117188,208.00985541000003,23357,141.44189453125,41.23,23458,0.3509293496608734,174270,234,0.1914777308702469
0,0.0003,-74.4241943359375,207.02162722,23589,227.08287048339844,43.39,23690,0.35374730825424194,178025,235,-0.09297704696655273
0,0.0003,-90.37934875488281,209.62634333999995,23645,112.29348754882812,42.6,23746,0.35326117277145386,178947,236,0.07756244391202927
0,0.0003,-84.62014770507812,210.3218288,23652,186.5831298828125,42.59,23753,0.35353702306747437,179068,237,0.1427735686302185
0,0.0003,-97.15701293945312,210.06492761999993,23658,235.65191650390625,42.31,23759,0.35384348034858704,179174,238,0.12578532099723816
0,0.0003,-97.57908630371094,208.17054902,23685,241.32374572753906,42.48,23786,0.35382914543151855,179624,239,-0.15057553350925446
0,0.0003,-90.56126403808594,208.59957998,23691,434.38470458984375,42.48,23792,0.35398051142692566,179731,240,0.12381918728351593
0,0.0003,-93.63903045654297,207.49232586999995,23696,261.258056640625,42.46,23797,0.3542994260787964,179822,241,0.18617501854896545
0,0.0003,-78.81855010986328,209.05962283999995,23708,233.41400146484375,42.5,23809,0.3553997576236725,180027,242,-0.06080711632966995
0,0.0003,-107.7867660522461,206.70773679999994,23710,536.0213623046875,42.44,23811,0.3555258512496948,180068,243,0.17041298747062683
0,0.0003,-91.21882629394531,208.22246250999996,23739,304.70306396484375,42.67,23840,0.35588812828063965,180550,244,-0.09574633091688156
0,0.0003,-92.54863739013672,208.86374510999997,23746,179.1143341064453,42.08,23847,0.3561772108078003,180672,245,-0.12394905090332031
0,0.0003,-86.39970397949219,208.77244282,23771,179.26284790039062,42.25,23872,0.3558211326599121,181087,246,-0.19057238101959229
0,0.0003,-71.63162231445312,209.29663191,23778,99.3031234741211,42.06,23879,0.3556535840034485,181212,247,-0.14624302089214325
0,0.0003,-84.0362777709961,208.76247169,23784,199.64239501953125,41.8,23885,0.35557934641838074,181318,248,0.08938439190387726
0,0.0003,-78.9541015625,208.09501392,23790,117.27938842773438,41.51,23891,0.35548651218414307,181426,249,0.07287002354860306
0,0.0003,-84.67407989501953,208.25190459,23846,104.52525329589844,41.97,23947,0.3563561737537384,182353,250,0.07782422751188278
0,0.0003,-87.13909149169922,209.07953162,23875,228.30453491210938,40.97,23976,0.35698142647743225,182836,251,0.08579893410205841
0,0.0003,-69.07884216308594,209.51632729000005,23901,114.98139190673828,40.52,24002,0.3579331934452057,183273,252,-0.08362741023302078
0,0.0003,-89.70548248291016,209.74727633000003,23908,427.3533630371094,40.52,24009,0.35799267888069153,183397,253,-0.14046761393547058
0,0.0003,-100.2817611694336,210.23370347000002,23914,154.5562744140625,37.67,24015,0.3580062687397003,183506,254,0.07114435732364655
0,0.0003,-80.26397705078125,208.63538589,23922,242.68087768554688,37.67,24023,0.357962965965271,183647,255,-0.011247288435697556
0,0.0003,-103.34056091308594,207.6165696,23926,227.55624389648438,37.64,24027,0.3579859435558319,183722,256,0.1010763943195343
0,0.0003,-80.5494155883789,208.70414511,23931,289.0845947265625,37.63,24032,0.3583127558231354,183813,257,-0.05582380294799805
0,0.0003,-93.97831726074219,208.87946446,23938,455.07940673828125,37.63,24039,0.3587639033794403,183936,258,-0.06670422852039337
0,0.0003,-78.54637145996094,208.78070706999998,23944,282.6029052734375,37.62,24045,0.35905447602272034,184048,259,-0.20797981321811676
0,0.0003,-86.44632720947266,209.42495180999998,23951,236.65093994140625,37.63,24052,0.3588513135910034,184172,260,-0.07489708065986633
0,0.0003,-113.48030090332031,209.34411442999996,23957,178.61927795410156,36.55,24058,0.35879766941070557,184279,261,0.16698876023292542
0,0.0003,-84.53816223144531,209.32445616999996,23997,140.85643005371094,36.75,24098,0.358316570520401,184949,262,0.17382477223873138
0,0.0003,-82.42146301269531,209.53259196,24004,103.78633117675781,36.75,24105,0.3588128089904785,185074,263,-0.18603111803531647
0,0.0003,-96.11223602294922,209.93165459000002,24010,127.4852294921875,36.75,24111,0.35894155502319336,185182,264,-0.05538291484117508
0,0.0003,-103.91338348388672,209.97604396999998,24016,418.67431640625,34.47,24117,0.35883182287216187,185288,265,0.3686807155609131
0,0.0003,-87.67413330078125,209.12719425000003,24022,212.81723022460938,34.43,24123,0.3590666651725769,185396,266,0.012457901611924171
